,Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017
1430,1430.0,22.25017,73.56094,0.2966409333752902,0.2965241086140454,0.34296017275631235,0.23244594528173754,0.344508556593471,0.3026487995633534,0.5592041477024527,0.308986372513547
1431,1431.0,22.25017,73.64057,0.28789875670644915,0.30660734892816105,0.3948212503188552,0.27995576278997397,0.3951757372659519,0.3075057928661624,0.8962711609365496,0.28816345968830964
1432,1432.0,22.25017,73.72019,0.30736362893844754,0.32271828240874234,0.40301034262973556,0.2856500355856078,0.4032979683804423,0.32364246459612644,0.6540478790196106,0.3079549051081849
1433,1433.0,22.25017,73.79982,0.32609715321961974,0.37782894992119065,0.42872575669993074,0.30316903760538083,0.428725845394195,0.37782924165738013,0.9089408370142171,0.32609713531454254
1434,1434.0,22.25017,73.87944,0.3340564914596509,0.34219326437055153,0.413020162828282,0.292062980222727,0.413020253960948,0.34219357281632445,0.6987615889766104,0.33405647376604714
1435,1435.0,22.25017,73.95907,0.1615848882136543,0.1781052193618213,0.23600390040727756,0.1668876583484316,0.23600401902293847,0.17810560474852702,0.2992009455155242,0.16158486593761345
1436,1436.0,22.25017,74.03869,0.03772182095830332,0.042402507504737216,0.09415195691903903,0.06657844132065374,0.09415209755819202,0.042402956522484665,0.17256361603168993,0.03772179539131661
1437,1437.0,22.25017,74.11832,0.021290698101469097,0.021673955249616662,0.023550466316753067,0.016653286478510068,0.023550617917274138,0.02167441398698839,0.06166656141201482,0.021290672097920165
1438,1438.0,22.16957,69.18156,0.004543154050111796,0.006316054258254275,0.026126320799547992,0.018474776829596265,0.0261264720001499,0.00631652019695032,0.0014119428812099475,0.004543127601593576
1439,1439.0,22.16957,69.26119,0.07653447289077005,0.02513532029768514,0.10605140407773357,0.0749930192122216,0.10605154286941537,0.025135777412021772,0.07534035119075974,0.07653444835500546
1440,1440.0,22.16957,69.34081,0.1659993946392092,0.06485640288290206,0.27618890806747476,0.1953040942147746,0.2761890204441363,0.06485684137201132,0.19240332161503765,0.1659993724804584
1441,1441.0,22.16957,69.42044,0.22417478823493212,0.09175440418361124,0.3820946378967622,0.2701942971735519,0.3820947338308291,0.09175483006023973,0.26758815894191673,0.22417476762185648
1442,1442.0,22.16957,69.50006,0.17592108672478413,0.05835604152328874,0.2676891266522427,0.1892935567649308,0.26768924034855385,0.05835648306041937,0.16992397162018083,0.17592106482964498
1443,1443.0,22.16957,69.57969,0.24968145280403178,0.06665275013522981,0.2597967212683222,0.18371251934620467,0.2597968361899837,0.06665318778203132,0.17886016966988832,0.2496814328686485
1444,1444.0,22.16957,69.65931,0.12519866508897345,0.03646075703509939,0.14709458280096832,0.10401630236801554,0.14709471522041367,0.036461208838935395,0.0850278270678555,0.12519864184617882
1445,1445.0,22.16957,69.73894,0.06394933078635551,0.019999125638834776,0.08792238827771848,0.06274623467121614,0.0882142985741748,0.019830613999662395,0.047804132345722075,0.06428410201085587
1446,1446.0,22.16957,69.81856,0.03978733288044081,0.023904675940368447,0.05888661723911128,0.048398678635154326,0.06734750820030892,0.02458134232599726,0.02674521960510389,0.04271557859123843
1447,1447.0,22.16957,69.89819,0.09343122680711712,0.11279886845211076,0.02732634877618817,0.10165116227459878,0.09352230077446794,0.07771429812626464,0.04572007797029227,0.13487852583238594
1448,1448.0,22.16957,69.97781,0.06453540200476848,0.11337607389693123,0.01380626920470079,0.0731018984720378,0.11288476716531835,0.11379265917452987,0.04897951658937402,0.18147542445063045
1449,1449.0,22.16957,70.05744,0.08944264789266948,0.12368866275976223,0.012822917143319214,0.10164428692252593,0.10497185872289605,0.09721110353171641,0.04520556938484841,0.16857272273529725
1450,1450.0,22.16957,70.13706,0.08820064275272446,0.12352918050589379,0.014560235178293794,0.09814423054899875,0.10379143824490596,0.10501741885662103,0.05188836431415554,0.1673197875491373
1451,1451.0,22.16957,70.21669,0.06082455574671644,0.08823807672876265,0.013874535999228017,0.06841299385110393,0.09527244904746593,0.10375463226073166,0.04585637683003379,0.11847825236538401
1452,1452.0,22.16957,70.29631,0.12125489429819825,0.20088343725294278,0.025725195679254124,0.12955147895879118,0.17539503482678268,0.16193607273754146,0.08040210199306665,0.24530453401946295
1453,1453.0,22.16957,70.37594,0.28150174562580926,0.4114165184418034,0.047108651423406804,0.2914539916727115,0.350053631790191,0.3193763608091243,0.15840358203182514,0.5383296059291757
1454,1454.0,22.16957,70.45556,0.28074948721123394,0.38555304420240666,0.05181124308700685,0.2803433054341094,0.40130228453038314,0.39618265438193984,0.19526896216230316,0.6197237756308154
1455,1455.0,22.16957,70.53519,0.19494792726738988,0.3439679719790547,0.062080088976801374,0.20778396500916319,0.34973392885743737,0.31386075901478155,0.16435059095138874,0.5164217667721372
1456,1456.0,22.16957,70.61481,0.2779320837672476,0.40316396974798435,0.10738984717562007,0.1998490317389784,0.31094476149982647,0.13774972636303354,0.07775557233791529,0.4263494292706083
1457,1457.0,22.16957,70.69444,0.33553441688351465,0.42358276445570686,0.12225410746747957,0.23081802360085898,0.29636346842322264,0.08614377438451985,0.06293506705691321,0.4039634294770801
1458,1458.0,22.16957,70.77406,0.2513904984658843,0.3275304155326191,0.10178328439819513,0.19922818630311298,0.23810132305371126,0.07228275637615493,0.04871272829664535,0.299559814144657
1459,1459.0,22.16957,70.85369,0.18262686810179765,0.21103675164048044,0.06388045692244443,0.1420625022043495,0.15678565359761626,0.05363131140902408,0.03192765505304245,0.2184660574194696
1460,1460.0,22.16957,70.93331,0.3361852483911674,0.3996178394841824,0.12342664320213265,0.26538912477906035,0.2997392337607054,0.0963269461139888,0.06360838138960598,0.4141656259322728
1461,1461.0,22.16957,71.01294,0.6539457248252021,0.8265512233329521,0.23638248213782287,0.45142724456475253,0.5862276561294223,0.17274168811652948,0.11128561676015251,0.7935841935487966
1462,1462.0,22.16957,71.09256,0.4022917484302451,0.5035228540631386,0.1443925628854671,0.27703013262034076,0.36829615800157817,0.11850353797257275,0.08693840747259404,0.48271773612091406
1463,1463.0,22.16957,71.17219,0.2903089156742726,0.34817300790680267,0.11143829142209175,0.2066821071654166,0.2695099679535394,0.1765964113980335,0.17968062637613874,0.3665032178257728
1464,1464.0,22.16957,71.25181,0.2021655571541894,0.24099655889446017,0.08523911363367566,0.147165126389148,0.20879726321024045,0.14433726654476942,0.13219108060704446,0.28500984857548267
1465,1465.0,22.16957,71.33144,0.15569632411653275,0.18097878914435173,0.06837061925196197,0.10931639855870577,0.1436942623472883,0.06891994626071717,0.06662898445845496,0.18792364995297192
1466,1466.0,22.16957,71.41106,0.3349724074320609,0.43251527472932155,0.13317948110211816,0.22710921374877277,0.3001301023065286,0.1056613833166225,0.0662520174662882,0.39326010735798184
1467,1467.0,22.16957,71.49069,0.48433909592083896,0.5058834842842995,0.26110222440763614,0.2607293304359524,0.36703162867052,0.2846949728257876,0.15613191223579764,0.5281919539430242
1468,1468.0,22.16957,71.57031,0.31607629610233556,0.2901511113449088,0.2126788546569728,0.15039357995362865,0.21267897689400786,0.29015144419326266,0.14334256071443424,0.3160762779310119
1469,1469.0,22.16957,71.64994,0.4390770919293621,0.38233696049775884,0.2871077269886689,0.20302523042144124,0.2871078376701085,0.38258453763449624,0.20178805462997298,0.43907707702607446
1470,1470.0,22.16957,71.72956,0.5317790680197074,0.4080498378738257,0.35099272161635875,0.24820088070400997,0.35099282237921253,0.4080553002393698,0.20830377861777702,0.5317790555794395
1471,1471.0,22.16957,71.80919,0.4586155737827587,0.43223861978077627,0.33360309540982835,0.2359039762958767,0.3336031988725415,0.4322388860042554,0.22318428494881956,0.45861555939859344
1472,1472.0,22.16957,71.88882,0.4645325940761238,0.43867525946794717,0.3277746518773311,0.23153248731774345,0.327185022881243,0.43875072211515775,0.2352980367875698,0.46320957473640084
1473,1473.0,22.16957,71.96844,0.5380374243844492,0.4679047414363928,0.3447662334058882,0.24217362220455244,0.3434065215933367,0.4656955917675378,0.2428677964216811,0.5367020091193118
1474,1474.0,22.16957,72.04807,0.7663217985285253,0.6951452066764173,0.5559310412874623,0.39412506903609995,0.5571462470568157,0.6938003877739083,0.3579908201975164,0.766121148661036
1475,1475.0,22.16957,72.12769,0.36616393617472265,0.3245157674565992,0.26899387721079737,0.1963021353210197,0.2658304270701507,0.3391989728019306,0.24672276012791491,0.35525560215091273
1476,1476.0,22.16957,72.20732,0.10317995442222003,0.08845926213828746,0.07484055141698322,0.06067902288873861,0.07362982002020145,0.10773243525885585,0.14052720908784827,0.08906241944065404
1477,1477.0,22.16957,72.52582,0.0057296805399296635,0.0426477023180628,0.03228496006356173,0.010990574511935835,0.01840540102051801,0.020005873219667375,0.029528534088227778,0.008535592260746691
1478,1478.0,22.16957,72.60544,0.19199430366740844,0.29074485084668544,0.22461193301066293,0.18073923849225448,0.2532886092964624,0.39427338027203346,0.33262529254770584,0.24148983474825317
1479,1479.0,22.16957,72.68507,0.12518119937924518,0.17899686750736177,0.12426269974666085,0.1273031697229911,0.18960464219193612,0.20796360167416764,0.2370002497262605,0.15505386200152418
1480,1480.0,22.16957,72.76469,0.11866934483238892,0.21420399512414226,0.17630110511126806,0.10055130945459945,0.15518675421269665,0.1470155539477099,0.1829220171861788,0.1549757629156066
1481,1481.0,22.16957,72.84432,0.1739884667837606,0.22447028692335116,0.20091289121394565,0.14872617620069548,0.24226129336464539,0.3066934211681241,0.48077673247736386,0.2659428269901721
1482,1482.0,22.16957,72.92394,0.3136580734611105,0.36924770034607485,0.4469725213474856,0.2859061365493752,0.4294910598938492,0.47622802533179487,0.5703102802209821,0.5528860812360417
1483,1483.0,22.16957,73.00357,0.34717541137726904,0.3690600579154849,0.482650113388599,0.27239224518340455,0.46330178196124894,0.5973285700520017,0.6318642827239467,0.4991242774991387
1484,1484.0,22.16957,73.08319,0.46481076704452934,0.5225171332038074,0.6291294967273975,0.37585103212775384,0.597068674227444,0.6067816541475796,0.7773895667487746,0.5858546370244043
1485,1485.0,22.16957,73.16282,0.1976280917609773,0.28638407280911227,0.31890295723254786,0.17429906490425595,0.3346109297026246,0.35164159077953006,0.40435725547746404,0.2764942505147323
1486,1486.0,22.16957,73.24244,0.1938742417645165,0.4032426916432577,0.39127021308986465,0.27211403931747186,0.4011486815709728,0.41865743186902926,0.4004399979415142,0.31064926320059466
1487,1487.0,22.16957,73.32207,0.1893880423365592,0.311887163468599,0.3358477717340854,0.25003410890001193,0.3781381265011525,0.41845874695824453,0.40874594420866295,0.2844984661649776
1488,1488.0,22.16957,73.40169,0.29927485662070785,0.35867493119299837,0.4417368916781648,0.26713893331275107,0.4191551324915311,0.3900380685784345,0.5210201399813934,0.3697205272979042
1489,1489.0,22.16957,73.48132,0.25476796022802295,0.33320213799839365,0.399758460209893,0.26840084800303865,0.38181276660600916,0.3370187827144966,0.4515050172379076,0.33796805876943176
1490,1490.0,22.16957,73.56094,0.3165948271474913,0.29305850114015125,0.3760981691532048,0.26621507881516826,0.37644971865477495,0.2934497113957983,0.5282016845963036,0.32508421272896887
1491,1491.0,22.16957,73.64057,0.34959294327973567,0.35103359584062777,0.45727158984134425,0.3233549448365933,0.45727167410367114,0.3510339001411667,0.8792139242057027,0.34959292599892344
1492,1492.0,22.16957,73.72019,0.33872558400349695,0.3490408889379963,0.4407265002194204,0.3116552462295933,0.4407265870504865,0.34904119417291607,0.8001547284967414,0.33872556643394736
1493,1493.0,22.16957,73.79982,0.2949992467375133,0.260322804156539,0.3304316200672417,0.23366129846845482,0.3304317240223482,0.26032315099139497,0.7514524452728657,0.2949992280061888
1494,1494.0,22.16957,73.87944,0.28120400904370413,0.27884585974941684,0.35718851012946345,0.25258217206552563,0.3571886099303784,0.2788461978988065,0.6921136507439768,0.28120398994585083
1495,1495.0,22.16957,73.95907,0.25000862974931715,0.2903133839349604,0.37555348753823325,0.2655687865545916,0.3755535844878588,0.29031371670722467,0.5348387014777377,0.25000860982262674
1496,1496.0,22.16957,74.03869,0.21712692833290584,0.1940576798209889,0.3065244369835446,0.21675556734137846,0.30652454465040607,0.19405805772758117,0.43190632478436286,0.21712690753257402
1497,1497.0,22.16957,74.11832,0.07513053690409223,0.08956192390689091,0.12366715544111369,0.08744982581750564,0.12366729149782865,0.08956235081157406,0.24361907421017012,0.07513051233102616
1498,1498.0,22.16957,74.19794,6.738991041848764e-05,0.00010499481327022878,0.0018660021092101952,0.0013193293057213204,0.0018661570763938101,0.0001054636643338846,0.0029958424954042505,6.736334298267745e-05
1499,1499.0,22.08897,69.18156,0.0008152212451765068,5.876457183968374e-05,0.0005283266666392213,0.00037340517537829044,0.0005284818415061696,5.923344458071346e-05,0.00025316492626749023,0.0008151946976099965
1500,1500.0,22.08897,69.26119,0.06233877237446366,0.030409663054647332,0.12583081216239397,0.08897983454556026,0.1258309478831863,0.030410117695843085,0.08101387206498814,0.062338747461530314
1501,1501.0,22.08897,69.34081,0.24294352005000547,0.0813372237413844,0.3466886515749169,0.24515729959209137,0.34668875300600727,0.08133765450263189,0.2637471734838193,0.24294349993560055
1502,1502.0,22.08897,69.42044,0.10390557833954919,0.03516500575863996,0.15721845012700703,0.11117529631477276,0.1572185809746522,0.03516545817005412,0.08248954705982946,0.10390555453101372
1503,1503.0,22.08897,69.50006,0.14544301733810566,0.048846751257456786,0.22835315374072387,0.1614775075325317,0.22835327354421595,0.048847197253496434,0.11129439394623065,0.1454429946331878
1504,1504.0,22.08897,69.57969,0.26641503263441035,0.062343998317316913,0.2776520397687312,0.19633873351369774,0.27765215191823145,0.06234443798449342,0.19129824030219592,0.26641501314362537
1505,1505.0,22.08897,69.65931,0.1744661092403156,0.05078590330692747,0.2245120281156009,0.15876129304518233,0.2245121485154542,0.050786348393698146,0.13273194307888767,0.17446608730651886
1506,1506.0,22.08897,69.73894,0.10003097954708319,0.017897483364191745,0.10610906646910091,0.07503379460935591,0.10610920525183022,0.01789794387235226,0.07052664714305697,0.10003095563560262
1507,1507.0,22.08897,69.81856,0.06168494937049362,0.02352317218252541,0.08251807707717473,0.06117532674378016,0.09110106701706715,0.027397868079313173,0.046152868836841006,0.07413957077564792
1508,1508.0,22.08897,69.89819,0.042851306150102825,0.033010874745934296,0.03664071536944607,0.038790205893829886,0.0671045061967055,0.03900086954378584,0.040589919913938254,0.08502428383971358
1509,1509.0,22.08897,69.97781,0.03310124896473556,0.04472366794124745,0.005858973436356742,0.03800356375542398,0.03641451229816213,0.033111642737136744,0.01652757453138344,0.05753918459300136
1510,1510.0,22.08897,70.05744,0.05220210053577158,0.06436734903865522,0.0072653967217915835,0.05917977667898186,0.08179028553483722,0.08202286981870086,0.035740576575160575,0.12499811904399209
1511,1511.0,22.08897,70.13706,0.13158176747027028,0.16327634790731008,0.02320748491374974,0.14798224336359422,0.19921713393048462,0.2288133588741937,0.09309891081720766,0.30140470012783704
1512,1512.0,22.08897,70.21669,0.24532308168986078,0.3996073512118227,0.05353302425795484,0.2845926600036039,0.3970271294637539,0.3848057707476435,0.1859177057767318,0.5739420999530681
1513,1513.0,22.08897,70.29631,0.16944495787905944,0.2614999926671016,0.030869385100154488,0.17063014552644803,0.19129294496837496,0.16646249529391344,0.08968235440568749,0.2911060151378984
1514,1514.0,22.08897,70.37594,0.2699885277309636,0.42111436146802633,0.07033841292492453,0.2770625845773746,0.39514633293887524,0.37349454801737914,0.20287430546157323,0.589802655669219
1515,1515.0,22.08897,70.45556,0.35144028108753506,0.4941300834439608,0.0700999396854218,0.36441792997555034,0.5168952958961914,0.4577620509092474,0.22578328548726712,0.7850323518450446
1516,1516.0,22.08897,70.53519,0.24557145161197333,0.4973182640461594,0.07360894433268804,0.2636596142820066,0.47185125199381767,0.37779643091844606,0.18827505527670588,0.68138879970692
1517,1517.0,22.08897,70.61481,0.38286526097201007,0.4900762379770323,0.133080713738437,0.30259938252903396,0.3929768480395434,0.15785754203797414,0.08994365230379552,0.5299753344135603
1518,1518.0,22.08897,70.69444,0.4735364535702927,0.5900198233575326,0.16756195782073557,0.2818803070464756,0.43140868205581606,0.1298000076787123,0.08809341421214796,0.5625720950762455
1519,1519.0,22.08897,70.77406,0.4289948330703082,0.5418967108075301,0.15565931648952344,0.301580078064431,0.4147441570938131,0.12214043024588343,0.08438816732855908,0.5219916148296183
1520,1520.0,22.08897,70.85369,0.42722985929606694,0.5538801826165312,0.17180630889849646,0.30209460678961986,0.4212878617239304,0.12444941915221143,0.08290203090770676,0.5227694977037837
1521,1521.0,22.08897,70.93331,0.39294596589518094,0.4724232008591383,0.147695622861635,0.28031986371425816,0.35342355129321834,0.10083534052517455,0.07225442734767416,0.500148700025316
1522,1522.0,22.08897,71.01294,0.543000506501592,0.6883639554385954,0.22300820268308205,0.38695505974730027,0.49340849446708795,0.14721723693293973,0.09274818640125906,0.6646611939149798
1523,1523.0,22.08897,71.09256,0.38978380753981656,0.481979589746225,0.14324363818207045,0.29036703560281396,0.3626153324439253,0.10590225899544108,0.07838358354358124,0.48211135008297434
1524,1524.0,22.08897,71.17219,0.27219776670450974,0.32913620140322275,0.10603403272211401,0.1812128990112079,0.24604254194879494,0.09390161575965181,0.06636108325841109,0.342951550742396
1525,1525.0,22.08897,71.25181,0.25904227508920724,0.3679110890840533,0.105232316319486,0.16641409686803132,0.24694408446463523,0.08290896658868102,0.049321178162660455,0.3247966119157373
1526,1526.0,22.08897,71.33144,0.16158328233657043,0.21949627702754348,0.06663476597933764,0.13036598443016015,0.150357868753945,0.049263559734663565,0.03373024919742363,0.2035130776856728
1527,1527.0,22.08897,71.41106,0.08850300691107717,0.1522348288103144,0.044820437229731135,0.05640434531300255,0.10281436320975242,0.03137666302156478,0.020349128583023304,0.10672327747127587
1528,1528.0,22.08897,71.49069,0.20544982848065832,0.22617272387536855,0.12979269723338635,0.10155677666785261,0.1687751587351249,0.1274692703536201,0.06600335487833346,0.22071861960136815
1529,1529.0,22.08897,71.57031,0.29215939609446684,0.3444404620929554,0.2488654755308319,0.17557042313553523,0.24971187877466622,0.3428150368034849,0.17620185794000853,0.29249864126496705
1530,1530.0,22.08897,71.64994,0.599645603458286,0.5667540160324888,0.4301648923046039,0.3041867082988637,0.43016498077543247,0.5667542191816588,0.2963972573598776,0.5996455928211795
1531,1531.0,22.08897,71.72956,0.607031639392399,0.5196561494518617,0.4053069317705934,0.2866086441796312,0.40530702410079167,0.5196563746852353,0.27449972511780774,0.6070316289515337
1532,1532.0,22.08897,71.80919,0.47019820549105984,0.451742395306115,0.30694005426739535,0.22495906494051054,0.3148707042366866,0.44122581277568,0.24588403684328544,0.48031650418614125
1533,1533.0,22.08897,71.88882,0.279036970881341,0.3080845832668949,0.1745126870377363,0.13821133428729315,0.18829135054462873,0.29110857475854673,0.1847100135730946,0.27812942757159764
1534,1534.0,22.08897,71.96844,0.21181287510820637,0.2366462494161554,0.1567120292314879,0.12557156749276074,0.15293934779499432,0.19900461754796372,0.1730441139011764,0.21216109706908895
1535,1535.0,22.08897,72.04807,0.34316702709055635,0.2902141008964884,0.1931903838327416,0.17009590050459195,0.21338704539099673,0.2693476379279011,0.22308088745700086,0.3191572465000371
1536,1536.0,22.08897,72.12769,0.1904246380876795,0.15050410292396407,0.12086175621030974,0.09243547679197593,0.11752236651463642,0.15484078789143257,0.13002767531765277,0.16534731496208183
1537,1537.0,22.08897,72.20732,0.04087052819480364,0.034368712584704864,0.027041773627716943,0.023276647687533528,0.02797106879965978,0.03510821259914275,0.04355212456206984,0.03884760162198924
1538,1538.0,22.08897,72.52582,0.005262460909145276,0.02175428263350794,0.016299688530695713,0.006510035020819269,0.007870559009094068,0.009170007467956121,0.025155170199677154,0.005837186061145476
1539,1539.0,22.08897,72.60544,0.08431728953678236,0.12473457861856639,0.09529881630958652,0.06834228514224426,0.12722953854149952,0.12112091384575233,0.22774872531802973,0.16941870708898354
1540,1540.0,22.08897,72.68507,0.08645794354943455,0.14882129696849994,0.12387052717153929,0.08395463969119138,0.1609327420587608,0.18695626224708126,0.24409241963712064,0.1364424759978244
1541,1541.0,22.08897,72.76469,0.22273674969267546,0.4391647289082516,0.3974720575782426,0.2343832129505948,0.40192282242721833,0.5323486943812735,0.5007434588288351,0.34324305393549565
1542,1542.0,22.08897,72.84432,0.2156804635472965,0.3489415465008679,0.2858202340555368,0.20286480224116044,0.37471338870754295,0.45095028777843116,0.5109510672854422,0.32338979237421783
1543,1543.0,22.08897,72.92394,0.2896288163749675,0.412477820433137,0.4656719738172801,0.3517086798086096,0.47211858696790243,0.44761313444666956,0.518672747325912,0.4861217720650487
1544,1544.0,22.08897,73.00357,0.27457347767947815,0.2689410203168586,0.3652033463285939,0.23708464960423378,0.34601945279292273,0.3831137041937753,0.4500980536308373,0.38329049874049576
1545,1545.0,22.08897,73.08319,0.27888752416447526,0.37628451106071864,0.3947902006559511,0.23150706531350507,0.4011567677121691,0.3983703248058294,0.4339609461844388,0.35176847691794844
1546,1546.0,22.08897,73.16282,0.24782297773904716,0.39033877838456954,0.40603637110168245,0.25264818998081284,0.4086120439902548,0.4133252770324994,0.4199622107897501,0.35815571496172843
1547,1547.0,22.08897,73.24244,0.2684941294777559,0.42483107572426687,0.5349452560414788,0.2856339210153241,0.43457546615264975,0.5504262836084285,0.4705858919280371,0.41848975648063447
1548,1548.0,22.08897,73.32207,0.3235643806535182,0.4029302576935621,0.4960587330540631,0.2988253963865807,0.523811806333777,0.5153270637541398,0.5121716545100222,0.47706455694813465
1549,1549.0,22.08897,73.40169,0.31964599247520287,0.44452569952165233,0.5585397021890462,0.2721549322630675,0.5267920475865651,0.6052320706375214,0.4921677714080436,0.4736052663151679
1550,1550.0,22.08897,73.48132,0.17574853669756713,0.22649281636099636,0.30174601085042957,0.1870443440152539,0.30151494463217265,0.22246304319723834,0.4308737461544695,0.2384370461486139
1551,1551.0,22.08897,73.56094,0.1924273797814888,0.20860379136417725,0.262077208094443,0.19462060969242634,0.27276149978831565,0.19964525730590882,0.5596576834958903,0.21283784646182302
1552,1552.0,22.08897,73.64057,0.1668671181169865,0.21088932106273367,0.18407886827716446,0.1264125592475294,0.21433043659817208,0.16760206355909055,0.5335456412697805,0.17945641707282894
1553,1553.0,22.08897,73.72019,0.20725458559358997,0.241666210268174,0.31268459026431766,0.2207672129985485,0.3197785790042676,0.23538505764920534,0.5988941242144844,0.20525467185506768
1554,1554.0,22.08897,73.79982,0.2333007260727384,0.2379128065772289,0.2589246180439416,0.18309582006487074,0.25892473310100317,0.23791316392013928,0.6722477693160608,0.2333007057021319
1555,1555.0,22.08897,73.87944,0.17621880610631732,0.18381576857639917,0.27198330772974305,0.19233014499253778,0.27198342075935295,0.18381615128542667,0.46117694189821595,0.17621878421908838
1556,1556.0,22.08897,73.95907,0.12302267391574122,0.1128002042345151,0.14315728019949647,0.10123207727075545,0.14315741323023518,0.11280062024276173,0.2770618956593811,0.12302265061513218
1557,1557.0,22.08897,74.03869,0.08404743931407742,0.08841229214495275,0.11329305315438601,0.08011388066118134,0.11329319082175186,0.08841271958869856,0.17569675719460462,0.08404741497792653
1558,1558.0,22.08897,74.11832,0.00916550401588077,0.01653586823776394,0.03042940852867363,0.021517663308950143,0.030429559061191505,0.01653632938438619,0.08797502219059494,0.009165477690174813
1559,1559.0,22.08897,74.19794,0.00167866379481219,0.002273774189582539,0.018095350454989955,0.012795754551676511,0.018095502902455367,0.002274242023704904,0.037359943911432776,0.00167863727018668
1560,1560.0,22.00837,69.18156,0.0006903642045876064,4.968039812075202e-05,0.00044737744562071047,0.0003161627239905968,0.0004475326330555832,5.014927512135348e-05,0.00021435478292606942,0.0006903376537037412
1561,1561.0,22.00837,69.26119,0.0761321235955427,0.01397688451681545,0.08384096033558483,0.0592871207463386,0.08384110257559112,0.01397734686334592,0.054511953063506285,0.076132099049088
1562,1562.0,22.00837,69.34081,0.20499779303613025,0.04963506934471613,0.23970525018641237,0.16950503171083275,0.2397053682274132,0.04963551497111319,0.15998818184793615,0.2049977719135367
1563,1563.0,22.00837,69.42044,0.14915067780127425,0.047948478696216434,0.19776635713871749,0.13984835291478373,0.19776648169102057,0.047948925113456345,0.1636688332853628,0.14915065519486606
1564,1564.0,22.00837,69.50006,0.22145162864848666,0.0618098841465382,0.27661544700610324,0.1954620965588481,0.27674222571597507,0.06164865021834136,0.2289786312450366,0.22145518217411095
1565,1565.0,22.00837,69.57969,0.1508147599232337,0.038792190598923214,0.15920011455962388,0.11139168006089534,0.16123184428649354,0.036417291373520656,0.12679868980654777,0.15107863035371408
1566,1566.0,22.00837,69.65931,0.12721007485259786,0.037680460354446624,0.17570248039781192,0.12692252092461404,0.1787768911236762,0.03700562804521384,0.08956796886991884,0.12835182136043205
1567,1567.0,22.00837,69.73894,0.1219076596254188,0.040417990885704046,0.2118840080170673,0.15306440866535853,0.215349579216543,0.03785502056100516,0.08492529780711948,0.12289578066405375
1568,1568.0,22.00837,69.81856,0.08613097376919585,0.029934540905873372,0.12409680105513989,0.08811005428687256,0.1281749076099792,0.02940711548917288,0.049956167367211375,0.0929656558293613
1569,1569.0,22.00837,69.89819,0.11300757541415676,0.19095209979444916,0.042300164512311354,0.1263340655568258,0.21640265931044197,0.18867445070960687,0.10245647382019571,0.3166524810381719
1570,1570.0,22.00837,69.97781,0.22272115748735144,0.34506259921044946,0.04871981601236755,0.26479461719043385,0.29805996241079663,0.29702651342265607,0.14064278914154196,0.452687833402272
1571,1571.0,22.00837,70.05744,0.17010816983786858,0.2687168862309332,0.032625830214286826,0.19604197483103758,0.3098091214397565,0.3035776116379462,0.13685109833949713,0.46086304503523273
1572,1572.0,22.00837,70.13706,0.14449748820466415,0.18964291644562575,0.023789497447894107,0.16628638061084727,0.24014877954258954,0.2493888556167082,0.10141456903867074,0.35303249764671063
1573,1573.0,22.00837,70.21669,0.06833047286640535,0.09200528348726053,0.014246860550124262,0.07813845528716265,0.09561792452356764,0.0917845734176826,0.05177666092002585,0.13406077327612612
1574,1574.0,22.00837,70.29631,0.09041969802479362,0.1334215626654788,0.033698244375771735,0.08157896071147433,0.10116307847685965,0.06686050075862307,0.05412980360311897,0.14039861014429536
1575,1575.0,22.00837,70.37594,0.3639175211070787,0.5068632939128975,0.1510680458698422,0.2704675524096295,0.3633672100583672,0.16245220804180605,0.09378099492567295,0.5161947043919978
1576,1576.0,22.00837,70.45556,0.5145883935134101,0.7318513369425836,0.19093653602551386,0.4446093554553612,0.5599738655058998,0.2448218946635828,0.143584019026613,0.7371621514312766
1577,1577.0,22.00837,70.53519,0.2663895636796057,0.3938532456628495,0.10485066286421467,0.21747389258848404,0.32035245495128306,0.151466114080136,0.08191264836904544,0.3943549450669941
1578,1578.0,22.00837,70.61481,0.40436476724779613,0.46512809975608405,0.13897849392077952,0.2639252700733299,0.36442489338557854,0.11042561414438365,0.06235424349095468,0.48514818390691455
1579,1579.0,22.00837,70.69444,0.3973384740339717,0.5231193227480664,0.15253989390387077,0.2782310791448621,0.39318971491794014,0.1061823571190392,0.06597874459211041,0.4749520999919844
1580,1580.0,22.00837,70.77406,0.4022308301150769,0.47642286294952507,0.1366638420387623,0.21922961723597603,0.35836244073380485,0.10490699440688431,0.06619712102763531,0.49124032723280864
1581,1581.0,22.00837,70.85369,0.7248614917719245,0.9097785986444681,0.2787015845827258,0.49927806787180157,0.6820064409043375,0.18214272630376022,0.13509174099440477,0.8851055514041494
1582,1582.0,22.00837,70.93331,0.5182404195186915,0.6416840791483369,0.19602307842554248,0.3392012211398382,0.45886203219726646,0.14010430005946692,0.09167367318255357,0.6114535258561135
1583,1583.0,22.00837,71.01294,0.5769677213036587,0.7132540318619991,0.20868384582380956,0.35370894540634046,0.503998664968529,0.15285648254930584,0.10318931432098194,0.6886147353987326
1584,1584.0,22.00837,71.09256,0.6775228429239003,0.8248442744174942,0.24153998013676503,0.46750115502064,0.6278333101431577,0.1750740382959543,0.11902552630802372,0.8207317338815536
